Computer_Time_IST,Packet_ID,Speed_Kmph,RPM,LoRa_Timestamp,MPU_Gx,MPU_Gy,MPU_Gz,Pack_Current_A,Pack_Voltage_V
12:58:17.237,56,77,1485.28,1546307679,-0.01,-0.087,-0.2,78.53,76.71
12:58:18.237,57,76,1473.44,1546307680,-0.02,-0.08,-0.303,77.0,76.73
12:58:19.237,58,73,1415.38,1546307681,0.03,-0.057,-0.358,76.4,76.74
12:58:20.237,59,70,1346.5,1546307682,0.03,-0.03,-0.375,73.4,76.79
12:58:21.237,60,67,1285.56,1546307683,0.043,-0.02,-0.308,71.44,76.83
12:58:22.237,61,65,1260.3,1546307684,0.034,-0.04,-0.27,68.72,76.88
12:58:23.237,62,65,1250.48,1546307685,0.023,-0.04,-0.24,68.5,76.88
12:58:24.237,63,67,1286.5,1546307686,-0.013,-0.02,-0.187,70.22,76.84
12:58:25.237,64,69,1339.22,1546307687,-0.024,-0.027,-0.147,72.57,76.79
12:58:26.238,65,72,1389.22,1546307688,-0.037,-0.013,-0.057,75.42,76.73
12:58:27.237,66,74,1436.1,1546307689,0.0,-0.057,-0.187,76.76,76.69
12:58:28.237,67,76,1459.8,1546307690,0.007,-0.048,-0.337,77.56,76.67
12:58:29.237,68,74,1425.68,1546307691,0.06,-0.065,-0.57,79.8,76.62
12:58:30.238,69,69,1334.66,1546307692,0.05,-0.052,-0.573,74.0,76.73
12:58:31.237,70,63,1219.02,1546307693,0.027,-0.073,-0.527,66.16,76.89
12:58:32.237,71,57,1093.42,1546307694,0.013,-0.077,-0.447,59.04,77.02
12:58:33.237,72,52,1002.48,1546307695,0.053,-0.077,-0.447,57.24,77.06
12:58:34.237,73,49,951.82,1546307696,0.097,-0.073,-0.49,57.76,77.04
12:58:35.237,74,49,942.4,1546307697,0.09,-0.033,-0.407,57.41,77.05
12:58:36.237,75,50,960.36,1546307698,0.03,-0.02,-0.19,54.79,77.1
12:58:37.237,76,52,998.0,1546307699,-0.01,0.057,0.113,55.36,77.08
12:58:38.237,77,55,1054.92,1546307700,-0.02,0.05,0.207,59.31,77.0
12:58:39.238,78,59,1130.56,1546307701,-0.03,0.063,0.247,63.52,76.91
12:58:40.237,79,62,1195.54,1546307702,-0.023,0.03,0.287,65.26,76.87
12:58:41.237,80,63,1221.04,1546307703,0.003,0.013,0.413,64.54,76.88
12:58:42.237,81,63,1207.42,1546307704,0.03,0.017,0.443,66.4,76.84
12:58:43.237,82,61,1178.2,1546307705,0.023,0.003,0.417,63.84,76.89
12:58:44.237,83,59,1137.14,1546307706,-0.03,-0.017,0.383,60.0,76.96
12:58:45.237,84,58,1112.12,1546307707,-0.053,-0.07,0.4,59.0,76.97
12:58:46.237,85,58,1120.66,1546307708,-0.037,-0.09,0.323,60.3,76.94
12:58:47.237,86,60,1163.94,1546307709,0.01,-0.043,0.16,64.43,76.86
12:58:48.237,87,63,1225.72,1546307710,0.0,0.027,-0.01,67.45,76.79
12:58:49.237,88,67,1301.84,1546307711,-0.01,0.037,-0.06,71.97,76.7
12:58:50.238,89,72,1384.7,1546307712,-0.073,0.01,-0.053,77.16,76.59
12:58:51.237,90,76,1468.12,1546307713,-0.03,-0.013,-0.053,81.01,76.51
12:58:52.237,91,80,1545.02,1546307714,-0.043,0.01,-0.06,84.6,76.43
12:58:53.238,92,73,1611.94,1546307715,0.003,0.017,-0.05,77.38,76.57
12:58:54.237,93,65,1670.66,1546307716,-0.03,0.02,-0.043,68.78,76.74
12:58:55.237,94,58,1722.98,1546307717,-0.012,0.047,-0.053,61.49,76.88
12:58:56.237,95,51,1770.32,1546307718,-0.015,0.057,-0.047,54.22,77.02
12:58:57.237,96,44,1811.92,1546307719,0.012,0.067,-0.063,47.95,77.14
12:58:58.238,97,44,1849.88,1546307720,0.05,0.067,-0.033,50.78,77.08
12:58:59.237,98,44,1882.94,1546307721,-0.007,0.06,-0.02,46.43,77.17
12:59:00.237,99,44,1907.26,1546307722,-0.047,0.003,0.003,46.09,77.17
12:59:01.237,100,44,1926.54,1546307723,-0.077,0.017,-0.013,45.82,77.17
12:59:02.237,101,44,1940.22,1546307724,-0.01,0.017,-0.067,45.0,77.19
12:59:12.572,1,0,1034.13,1546307734,0.02,0.06,-0.073,2.6,78.03
12:59:13.572,2,6,128.04,1546307735,0.023,0.017,-0.087,8.84,77.91
12:59:14.572,3,13,253.12,1546307736,-0.003,0.01,-0.07,20.22,77.68
12:59:15.571,4,19,376.72,1546307737,-0.017,0.007,-0.083,26.15,77.56
12:59:16.572,5,26,498.94,1546307738,-0.023,0.003,-0.08,33.08,77.42
12:59:17.572,6,32,619.96,1546307739,-0.01,0.01,-0.06,35.8,77.36
12:59:18.571,7,31,611.08,1546307740,0.013,0.01,-0.023,33.04,77.41
12:59:19.572,8,31,604.16,1546307741,0.017,0.013,-0.027,33.36,77.41
12:59:20.572,9,31,596.96,1546307742,0.027,0.007,-0.037,34.16,77.39
12:59:21.571,10,30,588.78,1546307743,0.013,0.003,-0.083,32.04,77.43
12:59:22.572,11,30,579.38,1546307744,0.013,-0.007,-0.11,32.04,77.43
12:59:23.572,12,29,569.28,1546307745,0.0,-0.013,-0.163,30.0,77.46
12:59:24.571,13,29,556.12,1546307746,0.013,-0.023,-0.213,31.04,77.44
12:59:25.572,14,28,538.96,1546307747,0.007,-0.02,-0.24,29.56,77.47
12:59:26.572,15,27,519.34,1546307748,0.023,-0.007,-0.22,29.84,77.46
12:59:27.571,16,26,498.24,1546307749,0.017,0.003,-0.153,28.36,77.49
12:59:28.571,17,24,476.38,1546307750,0.017,0.007,-0.093,26.36,77.53
12:59:29.572,18,23,455.4,1546307751,0.0,-0.003,-0.03,24.0,77.57
12:59:30.572,19,22,437.3,1546307752,0.007,-0.007,-0.047,23.56,77.58
12:59:31.571,20,21,420.84,1546307753,0.057,0.02,-0.087,26.56,77.52
12:59:32.572,21,20,400.72,1546307754,0.033,0.013,-0.093,23.64,77.58
12:59:33.572,22,19,377.04,1546307755,0.013,0.02,-0.053,67.74,76.69
12:59:34.572,23,18,2268.64,1546307756,-0.047,0.007,-0.03,65.61,76.73
12:59:35.571,24,16,2241.62,1546307757,-0.023,0.013,-0.08,17.0,77.7
12:59:36.571,25,14,2210.6,1546307758,-0.007,-0.007,-0.083,15.0,77.74
12:59:37.572,26,13,2182.34,1546307759,0.017,-0.023,-0.117,15.36,77.73
12:59:38.572,27,12,2154.58,1546307760,0.03,-0.017,-0.113,15.4,77.73
12:59:39.572,28,10,206.74,1546307761,0.027,-0.0,-0.133,13.16,77.77
12:59:40.571,29,8,171.52,1546307762,0.02,0.01,-0.083,10.6,77.82
12:59:41.572,30,7,136.98,1546307763,0.007,-0.0,-0.043,8.56,77.86
12:59:42.572,31,4,94.84,1546307764,0.003,-0.0,-0.02,5.24,77.93
12:59:43.572,32,3,59.08,1546307765,-0.0,-0.003,-0.01,4.0,77.95
12:59:44.571,33,1,31.3,1546307766,0.0,-0.0,-0.01,2.0,77.99
12:59:45.572,34,0,12.4,1546307767,0.0,-0.0,-0.01,1.0,78.01
12:59:46.572,35,0,0.0,1546307768,0.0,-0.0,-0.01,1.0,78.01
12:59:47.572,36,0,0.0,1546307769,-0.0,-0.0,-0.01,1.0,78.01
12:59:48.571,37,0,0.0,1546307770,0.0,-0.0,-0.01,1.0,78.01
12:59:49.571,38,0,0.0,1546307771,0.0,-0.0,-0.01,1.0,78.01
12:59:50.571,39,0,0.0,1546307772,0.0,-0.0,-0.01,1.0,78.01
12:59:51.572,40,0,0.0,1546307773,0.003,0.01,-0.017,1.0,78.01
12:59:52.572,41,0,0.0,1546307774,0.013,0.02,0.01,1.0,78.01
12:59:53.572,42,3,74.12,1546307775,0.037,0.023,0.07,11.58,77.8
12:59:54.572,43,9,184.6,1546307776,0.03,0.007,-0.087,17.7,77.68
12:59:55.572,44,14,286.26,1546307777,0.03,-0.02,-0.337,22.89,77.57
12:59:56.572,45,21,404.12,1546307778,0.017,-0.03,-0.393,30.1,77.43
13:00:02.874,0,29,556.04,1546307779,0.027,-0.023,-0.227,32.16,77.38
13:00:03.874,0,0,0.0,1546307782,0.02,-0.007,0.0,1.0,78.01
13:00:04.874,0,13,0.0,1546307784,0.01,0.0,0.0,14.8,77.73
13:00:05.874,0,25,0.0,1546307786,-0.008,0.0,0.0,26.0,77.5
13:00:06.874,0,38,0.0,1546307789,-0.033,0.0,0.0,39.0,77.24
13:00:07.874,0,50,0.0,1546307792,-0.067,-0.007,-0.01,81.22,76.39
13:00:12.090,10,63,1208.76,1546307794,-0.039,-0.02,-0.023,96.31,76.08
13:00:13.090,11,67,1292.32,1546307795,0.02,-0.047,-0.027,73.56,76.53
13:00:14.090,12,71,1367.1,1546307796,0.087,-0.03,-0.04,82.55,76.35
13:00:15.090,13,74,1435.74,1546307797,0.092,0.003,-0.043,85.58,76.28
13:00:16.090,14,78,1495.88,1546307798,0.065,0.017,-0.047,86.97,76.25
13:00:17.091,15,80,1546.52,1546307799,0.022,-0.027,-0.027,85.07,76.28
13:00:18.090,16,78,1588.42,1546307800,0.003,-0.03,-0.017,81.19,76.35
13:00:19.090,17,77,1624.52,1546307801,-0.003,0.01,-0.01,79.68,76.38
13:00:20.090,18,76,1655.46,1546307802,0.0,0.04,-0.03,78.44,76.4
13:00:21.091,19,74,1682.06,1546307803,-0.007,0.003,-0.043,76.29,76.43
13:00:22.090,20,72,1707.16,1546307804,0.03,0.003,-0.075,76.63,76.42
13:00:23.090,21,72,1731.42,1546307805,0.067,0.027,-0.095,79.0,76.37
13:00:24.091,22,72,1732.68,1546307806,0.08,0.05,-0.18,79.4,76.36
13:00:56.090,54,68,1304.02,1546307838,0.047,0.01,-0.315,72.76,76.49
13:00:57.090,55,60,1153.82,1546307839,0.013,-0.013,-0.385,62.04,76.7
13:00:58.091,56,53,1022.44,1546307840,-0.013,-0.013,-0.345,54.0,76.85
13:00:59.090,57,47,908.6,1546307841,-0.013,-0.007,-0.195,48.0,76.97
13:01:00.090,58,43,830.8,1546307842,-0.01,-0.003,-0.075,44.0,77.05
13:01:01.091,59,38,744.48,1546307843,0.0,-0.007,-0.005,39.0,77.14
13:01:02.091,60,35,677.44,1546307844,-0.013,0.013,0.015,36.0,77.2
13:01:03.090,61,32,621.52,1546307845,-0.023,0.02,0.008,33.0,77.26
13:01:04.090,62,30,578.72,1546307846,-0.007,0.027,0.01,31.0,77.3
13:01:05.090,63,28,544.0,1546307847,-0.02,0.017,0.003,29.0,77.34
13:01:06.091,64,26,510.7,1546307848,0.003,-0.003,0.013,27.24,77.37
13:01:07.090,65,24,478.38,1546307849,-0.007,-0.013,0.007,25.0,77.41
13:01:08.090,66,23,445.68,1546307850,0.02,-0.02,0.02,25.6,77.4
13:01:09.091,67,21,413.52,1546307851,0.007,0.003,0.03,22.56,77.46
13:01:10.090,68,19,379.74,1546307852,0.007,0.003,0.063,20.56,77.5
13:01:11.090,69,17,344.68,1546307853,-0.013,0.007,0.067,18.0,77.55
13:01:12.091,70,16,307.52,1546307854,-0.02,-0.003,0.057,17.0,77.57
13:01:13.091,71,14,269.62,1546307855,-0.02,-0.0,0.03,15.0,77.6
13:01:14.090,72,11,228.06,1546307856,-0.007,-0.0,0.01,12.0,77.66
13:01:15.091,73,9,190.3,1546307857,0.003,-0.0,-0.007,10.24,77.7
13:01:16.090,74,8,155.78,1546307858,0.003,-0.0,-0.017,9.24,77.72
13:01:17.090,75,6,123.1,1546307859,0.007,0.0,-0.013,7.56,77.75
13:01:18.091,76,4,85.32,1546307860,0.003,-0.003,-0.007,5.24,77.8
13:01:19.090,77,3,61.5,1546307861,0.003,-0.003,-0.007,4.24,77.82
13:01:20.091,78,1,37.08,1546307862,0.0,-0.003,-0.003,2.0,77.86
13:01:21.090,79,1,22.82,1546307863,-0.0,-0.0,-0.007,2.0,77.86
13:01:22.091,80,0,9.94,1546307864,0.0,-0.0,-0.007,1.0,77.88
13:01:23.090,81,0,9.94,1546307865,0.0,-0.0,-0.01,1.0,77.88
13:01:24.090,82,0,5.42,1546307866,0.0,-0.0,-0.01,1.0,77.88
13:01:25.091,83,0,5.42,1546307867,0.0,-0.0,-0.01,1.0,77.88
13:01:26.090,84,0,0.0,1546307868,0.0,-0.003,-0.01,1.0,77.88
13:01:27.091,85,0,0.0,1546307869,0.0,-0.003,-0.01,1.0,77.88
13:01:28.090,86,0,0.0,1546307870,0.0,-0.003,-0.01,1.0,77.88
13:01:29.090,87,0,0.0,1546307871,0.0,-0.0,-0.01,1.0,77.88
13:01:30.091,88,0,0.0,1546307872,0.003,0.01,-0.017,1.0,77.88
13:01:31.091,89,0,0.0,1546307873,0.003,0.007,0.023,1.0,77.88
13:01:32.090,90,2,49.48,1546307874,-0.003,0.003,0.087,6.53,77.77
13:01:33.090,91,7,141.16,1546307875,0.003,-0.01,0.18,13.56,77.63
13:01:34.091,92,13,262.36,1546307876,0.0,0.01,0.167,20.61,77.49
13:01:35.090,93,21,405.52,1546307877,0.013,0.03,0.23,30.35,77.29
13:01:36.091,94,28,554.82,1546307878,-0.003,0.067,0.297,35.38,77.19
13:01:37.091,95,34,660.64,1546307879,0.01,0.06,0.363,40.58,77.08
13:01:38.090,96,38,745.88,1546307880,-0.013,0.057,0.333,43.2,77.02
13:01:39.091,97,43,828.64,1546307881,-0.043,0.043,0.29,48.16,76.92
13:01:40.091,98,47,912.46,1546307882,-0.03,0.01,0.25,52.59,76.83
13:01:41.090,99,52,1012.24,1546307883,-0.007,0.01,0.197,58.31,76.71
13:01:42.090,100,58,1124.8,1546307884,0.043,-0.01,0.117,67.96,76.51
13:01:43.091,101,64,1233.2,1546307885,0.003,0.027,0.067,70.36,76.46
13:01:44.090,102,69,1329.58,1546307886,-0.003,0.007,0.02,74.62,76.37
13:01:45.090,103,74,1418.0,1546307887,-0.007,-0.01,-0.01,79.16,76.28
13:01:46.091,104,78,1496.04,1546307888,0.023,-0.007,-0.03,84.57,76.16
13:01:47.090,105,78,1567.16,1546307889,0.017,0.007,-0.017,83.67,76.17
13:01:48.090,106,78,1628.46,1546307890,0.02,-0.007,-0.023,83.36,76.18
13:01:49.091,107,78,1677.68,1546307891,0.003,-0.05,-0.01,81.37,76.21
13:01:50.090,108,77,1713.76,1546307892,0.01,0.0,-0.027,80.36,76.22
13:01:51.091,109,77,1740.26,1546307893,-0.017,0.017,-0.023,79.08,76.25
13:01:52.090,110,77,1756.76,1546307894,0.01,0.087,-0.037,79.33,76.23
13:01:53.090,111,77,1761.54,1546307895,0.033,-0.007,-0.023,80.87,76.2
13:01:54.091,112,77,1765.98,1546307896,0.06,0.037,-0.017,83.03,76.15
13:01:55.091,113,77,1770.7,1546307897,0.04,0.023,0.003,81.48,76.18
13:01:56.090,114,77,1777.22,1546307898,0.0,0.02,0.0,78.44,76.23
13:01:57.091,115,77,1788.28,1546307899,-0.03,-0.09,-0.003,78.76,76.22
13:01:58.090,116,77,1807.7,1546307900,-0.053,-0.16,0.0,78.66,76.22
13:01:59.090,117,77,1814.56,1546307901,-0.05,-0.14,0.007,78.0,76.22
13:02:00.091,118,77,1807.8,1546307902,-0.05,-0.023,0.013,78.0,76.22
13:02:01.090,119,77,1764.26,1546307903,-0.027,0.05,0.04,78.0,76.21
13:02:02.090,120,77,1684.38,1546307904,-0.03,0.09,0.123,78.0,76.21
13:02:03.091,121,77,1569.86,1546307905,0.06,0.083,0.343,82.8,76.11
13:02:04.090,122,75,1445.98,1546307906,0.033,0.05,0.193,78.64,76.19
13:02:05.090,123,68,1309.12,1546307907,0.073,0.003,-0.067,74.84,76.26
13:02:06.091,124,61,1179.18,1546307908,0.0,-0.02,-0.307,62.0,76.51
13:02:07.090,125,55,1056.52,1546307909,0.003,-0.027,-0.237,56.24,76.62
13:02:08.090,126,50,959.88,1546307910,-0.013,-0.02,-0.13,51.0,76.72
13:02:09.091,127,45,878.54,1546307911,0.0,-0.027,-0.153,46.0,76.82
13:02:10.090,128,42,818.6,1546307912,0.017,-0.033,-0.117,44.36,76.85
13:02:11.090,129,40,782.34,1546307913,0.013,-0.003,-0.057,42.04,76.89
13:02:12.091,130,39,765.82,1546307914,0.0,-0.007,-0.017,40.0,76.93
13:02:13.090,131,39,750.64,1546307915,0.017,0.007,-0.017,41.36,76.9
13:02:14.091,132,38,736.38,1546307916,0.01,-0.0,-0.023,39.8,76.93
13:02:15.091,133,37,721.92,1546307917,0.037,0.007,-0.077,40.96,76.9
13:02:16.090,134,36,706.0,1546307918,0.037,0.007,-0.177,39.96,76.92
13:02:17.091,135,35,687.8,1546307919,0.043,0.003,-0.283,39.44,76.93
13:02:18.091,136,34,666.66,1546307920,0.023,-0.0,-0.328,36.84,76.98
13:02:19.090,137,33,641.9,1546307921,0.01,-0.003,-0.295,34.8,77.02
13:02:20.091,138,32,613.3,1546307922,0.017,-0.0,-0.188,47.25,76.77
13:02:49.096,20,60,1157.52,1546307951,0.003,-0.022,-0.103,76.61,76.17
13:02:50.097,21,64,1228.04,1546307952,0.017,-0.065,-0.08,69.44,76.31
13:02:51.096,22,66,1280.72,1546307953,0.013,-0.068,-0.083,70.19,76.29
13:02:52.097,23,68,1314.14,1546307954,0.0,-0.073,-0.017,70.46,76.28
13:02:53.096,24,69,1339.2,1546307955,-0.007,-0.023,0.077,71.13,76.26
13:02:54.097,25,70,1359.28,1546307956,-0.023,-0.037,0.103,72.11,76.24
13:02:55.097,26,72,1383.7,1546307957,-0.037,-0.027,0.0,74.34,76.19
13:02:56.097,27,73,1412.88,1546307958,-0.063,-0.05,-0.08,75.69,76.16
13:02:57.097,28,75,1451.36,1546307959,-0.073,-0.03,-0.1,76.0,76.15
13:03:03.677,1,46,888.68,1546307966,-0.023,-0.023,-0.067,47.0,76.72
13:03:04.677,2,17,326.0,1546307967,-0.007,0.01,-0.033,18.0,77.3
13:03:05.676,3,33,647.36,1546307968,-0.037,0.023,-0.077,49.78,76.66
13:03:06.677,4,49,957.28,1546307969,-0.077,0.027,-0.097,65.31,76.35
13:03:07.676,5,65,1259.74,1546307970,-0.07,-0.0,-0.1,80.89,76.03
13:03:08.676,6,72,1553.0,1546307971,-0.013,0.02,-0.067,79.11,76.06
13:03:09.677,7,78,1503.96,1546307972,0.012,0.04,0.047,79.96,76.04
13:03:10.676,8,74,1435.06,1546307973,0.005,0.068,0.193,75.4,76.13
13:03:11.676,9,70,1349.92,1546307974,-0.002,0.045,0.353,71.0,76.21
13:03:12.676,10,64,1241.7,1546307975,0.012,0.042,0.427,65.96,76.31
13:03:13.677,11,58,1117.06,1546307976,0.045,0.053,0.247,62.6,76.37
13:03:14.676,12,51,994.94,1546307977,0.058,0.043,-0.053,56.64,76.49
13:03:15.676,13,46,892.2,1546307978,0.083,0.037,-0.29,53.64,76.54
13:03:16.677,14,42,810.26,1546307979,0.067,-0.007,-0.373,48.36,76.64
13:03:17.676,15,38,743.56,1546307980,0.087,-0.01,-0.397,45.96,76.69
13:03:18.676,16,35,685.68,1546307981,0.03,-0.05,-0.36,38.4,76.84
13:03:19.677,17,32,628.7,1546307982,0.007,-0.03,-0.207,33.56,76.93
13:03:20.677,18,29,566.92,1546307983,-0.04,-0.037,-0.033,30.0,77.0
13:03:21.676,19,26,505.74,1546307984,-0.003,-0.003,-0.043,27.0,77.06
13:03:22.676,20,25,481.6,1546307985,0.01,-0.013,-0.13,26.8,77.06
13:03:23.677,21,22,435.2,1546307986,0.02,-0.013,-0.177,24.6,77.11
13:03:24.676,22,20,391.4,1546307987,-0.003,-0.01,-0.16,21.0,77.18
13:03:25.676,23,18,347.42,1546307988,-0.003,-0.003,-0.123,19.0,77.21
13:03:26.677,24,15,301.52,1546307989,0.0,0.0,-0.083,16.0,77.27
13:03:27.676,25,11,228.64,1546307990,0.01,0.003,-0.04,12.8,77.34
13:03:28.676,26,9,189.06,1546307991,0.007,-0.003,-0.015,10.56,77.38
13:03:29.677,27,7,152.02,1546307992,0.007,-0.003,-0.005,8.56,77.42
13:03:30.676,28,5,108.06,1546307993,0.0,-0.007,-0.008,6.0,77.47
13:03:31.676,29,3,72.3,1546307994,0.0,-0.0,-0.01,4.0,77.51
13:03:32.676,30,2,41.78,1546307995,-0.0,-0.0,-0.01,3.0,77.53
13:03:33.677,31,0,17.02,1546307996,0.0,-0.0,-0.01,1.0,77.57
13:03:34.676,32,0,0.0,1546307997,0.0,-0.0,-0.01,1.0,77.57
13:03:35.676,33,0,0.0,1546307998,-0.003,-0.003,-0.077,1.0,77.57
13:03:36.677,34,0,17.3,1546307999,-0.003,-0.013,-0.09,1.0,77.57
13:03:37.676,35,3,61.02,1546308000,-0.002,-0.037,-0.12,6.85,77.45
13:03:38.676,36,6,131.48,1546308001,0.005,-0.037,-0.06,11.6,77.36
13:03:39.677,37,11,228.92,1546308002,0.012,-0.04,-0.037,18.41,77.22
13:03:40.676,38,18,349.38,1546308003,0.027,-0.01,0.0,27.25,77.04
13:03:41.677,39,24,472.42,1546308004,0.033,0.003,-0.007,33.56,76.91
13:03:42.677,40,30,586.04,1546308005,0.033,0.03,-0.02,39.07,76.8
13:03:43.676,41,36,689.8,1546308006,-0.013,0.02,-0.017,41.86,76.74
13:03:44.677,42,40,780.42,1546308007,-0.04,-0.0,0.01,45.3,76.67
13:03:45.676,43,44,861.74,1546308008,-0.013,-0.023,0.01,48.86,76.6
13:03:46.676,44,48,934.78,1546308009,0.023,-0.013,-0.01,54.28,76.48
13:03:47.677,45,52,999.14,1546308010,0.047,0.01,-0.047,59.5,76.38
13:03:48.676,46,54,1044.54,1546308011,0.007,0.013,-0.079,57.42,76.41
13:03:49.677,47,56,1073.7,1546308012,-0.013,0.003,-0.117,58.1,76.4
13:03:50.677,48,56,1088.52,1546308013,-0.022,-0.027,-0.153,57.31,76.41
13:03:51.676,49,56,1086.16,1546308014,-0.005,-0.023,-0.184,57.0,76.41
13:03:52.677,50,55,1065.2,1546308015,0.015,-0.013,-0.24,57.2,76.4
13:03:53.676,51,54,1034.7,1546308016,0.03,0.017,-0.293,57.4,76.39
13:03:54.676,52,53,1022.32,1546308017,0.053,0.033,-0.317,58.3,76.37
13:03:55.677,53,54,1037.16,1546308018,0.077,0.04,-0.29,62.5,76.28
13:03:56.676,54,56,1075.82,1546308019,0.05,0.05,-0.227,63.57,76.26
13:03:57.677,55,59,1139.96,1546308020,0.017,0.06,-0.153,65.24,76.22
13:03:58.676,56,64,1230.94,1546308021,-0.04,0.07,-0.107,69.3,76.14
13:03:59.677,57,68,1311.9,1546308022,-0.03,0.047,-0.05,72.24,76.07
13:04:00.676,58,71,1360.38,1546308023,-0.037,0.053,-0.057,73.79,76.04
13:04:01.677,59,72,1383.56,1546308024,-0.013,0.03,-0.12,73.0,76.05
13:04:07.959,1,0,0.0,1546308030,-0.01,0.007,-0.183,1.0,77.49
13:04:08.959,2,7,137.08,1546308031,-0.007,-0.043,-0.22,14.54,77.22
13:04:09.959,3,13,261.54,1546308032,0.0,-0.057,-0.133,19.95,77.11
13:04:10.959,4,19,375.1,1546308033,-0.003,-0.03,-0.085,25.47,76.99
13:04:11.959,5,25,480.16,1546308034,-0.007,-0.0,-0.035,31.04,76.88
13:04:12.959,6,30,576.5,1546308035,-0.03,0.027,-0.005,32.19,76.86
13:04:13.959,7,27,527.9,1546308036,-0.023,0.027,0.02,28.0,76.94
13:04:14.958,8,25,484.16,1546308037,-0.007,0.007,0.04,26.0,76.98
13:04:15.959,9,23,444.12,1546308038,-0.017,0.01,0.03,73.79,76.02
13:04:16.959,10,21,2475.8,1546308039,-0.02,0.007,0.033,71.84,76.05
13:04:17.958,11,19,2437.68,1546308040,-0.027,0.013,0.027,20.0,77.09
13:04:18.959,12,17,2400.72,1546308041,0.01,-0.003,0.017,18.8,77.11
13:04:19.959,13,15,2364.0,1546308042,0.01,-0.007,-0.043,16.8,77.15
13:04:20.958,14,13,2327.62,1546308043,0.013,-0.003,-0.043,15.04,77.18
13:04:21.959,15,11,217.52,1546308044,0.003,-0.0,-0.04,12.24,77.24
13:04:22.959,16,9,181.98,1546308045,0.003,-0.0,0.007,10.24,77.28
13:04:23.959,17,7,147.98,1546308046,-0.003,-0.0,0.0,8.0,77.32
13:04:24.958,18,5,112.5,1546308047,-0.0,-0.003,-0.01,6.0,77.36
13:04:25.959,19,3,75.36,1546308048,-0.003,0.0,-0.02,4.0,77.4
13:04:26.959,20,2,48.72,1546308049,-0.003,-0.0,-0.017,3.0,77.42
13:04:27.959,21,1,26.04,1546308050,-0.003,-0.0,-0.013,2.0,77.44
13:04:28.959,22,0,8.52,1546308051,0.0,0.0,-0.01,1.0,77.46
13:04:29.958,23,0,0.0,1546308052,0.0,-0.0,-0.01,1.0,77.46
13:04:30.959,24,0,0.0,1546308053,0.0,-0.0,-0.01,1.0,77.46
13:04:31.959,25,0,0.0,1546308054,-0.0,-0.003,-0.01,1.0,77.46
13:04:32.959,26,0,1.48,1546308055,-0.003,-0.02,0.057,1.0,77.46
13:04:42.959,36,25,493.82,1546308065,-0.027,-0.01,0.14,40.33,76.67
13:04:43.959,37,30,574.8,1546308066,-0.013,-0.02,0.3,34.57,76.78
13:04:44.959,38,33,636.7,1546308067,-0.033,-0.007,0.36,36.71,76.74
13:04:45.959,39,35,683.26,1546308068,0.0,-0.017,0.38,38.17,76.71
13:04:46.958,40,37,723.6,1546308069,-0.02,-0.007,0.293,40.1,76.66
13:04:47.959,41,40,767.2,1546308070,0.0,-0.003,0.237,43.43,76.59
13:04:48.959,42,42,820.74,1546308071,-0.01,-0.007,0.19,45.91,76.54
13:04:49.959,43,46,883.46,1546308072,-0.027,-0.005,0.167,50.27,76.45
13:04:50.959,44,49,951.36,1546308073,-0.017,-0.005,0.14,53.3,76.39
13:04:51.959,45,53,1015.4,1546308074,-0.03,-0.008,0.09,57.05,76.31
13:04:52.959,46,56,1073.36,1546308075,0.0,-0.007,0.047,59.77,76.25
13:04:53.959,47,58,1126.28,1546308076,-0.01,-0.017,-0.003,61.45,76.21
13:04:54.958,48,61,1171.3,1546308077,-0.017,-0.028,-0.003,64.15,76.15
13:04:55.959,49,63,1212.46,1546308078,-0.01,-0.055,-0.013,65.94,76.11
13:04:56.959,50,65,1248.9,1546308079,-0.01,-0.052,-0.02,67.61,76.08
13:04:57.958,51,66,1276.78,1546308080,-0.017,-0.043,-0.03,68.26,76.06
13:04:58.959,52,67,1299.32,1546308081,-0.037,0.007,-0.023,68.96,76.04
13:04:59.959,53,68,1315.06,1546308082,-0.017,0.04,-0.01,69.65,76.02
13:05:00.959,54,69,1325.32,1546308083,0.013,0.08,-0.013,71.54,75.98
13:05:01.959,55,69,1334.88,1546308084,0.02,0.07,-0.027,72.14,75.96
13:05:02.959,56,70,1347.1,1546308085,-0.01,0.067,-0.033,71.55,75.97
13:05:03.959,57,70,1356.74,1546308086,-0.003,0.04,-0.027,71.54,75.97
13:05:04.959,58,71,1368.54,1546308087,-0.013,0.033,-0.023,72.56,75.94
13:05:05.959,59,72,1379.16,1546308088,0.003,0.017,-0.02,73.71,75.91
13:05:06.959,60,72,1387.24,1546308089,-0.007,0.013,-0.017,73.34,75.92
13:05:07.958,61,72,1392.76,1546308090,0.017,0.01,-0.007,74.61,75.89
13:05:08.959,62,72,1397.26,1546308091,0.013,0.03,-0.003,74.3,75.89
13:05:09.959,63,73,1403.0,1546308092,0.0,0.033,-0.003,74.38,75.88
13:05:10.959,64,73,1412.56,1546308093,-0.013,-0.0,0.0,74.5,75.87
13:05:11.959,65,74,1423.18,1546308094,-0.013,0.007,-0.01,75.52,75.85
13:05:12.959,66,74,1433.42,1546308095,-0.003,-0.02,-0.007,75.51,75.84
13:05:13.958,67,75,1443.44,1546308096,-0.01,0.02,-0.013,76.19,75.82
13:05:14.959,68,75,1440.88,1546308097,-0.02,-0.0,-0.01,76.0,75.82
